epoch,trainingMSE,testingMSE
769,2.5846618240473593,4.039447500335131
770,2.5809651642905833,4.030995358110165
771,2.57728822994794,4.022585950701867
772,2.573630905146017,4.014219039337058
773,2.5699930747703617,4.005894386751992
774,2.5663746244598626,3.9976117571814447
775,2.56277544060123,3.9893709163478754
776,2.559195410323474,3.981171631450725
777,2.5556344214924613,3.9730136711558433
778,2.5520923627055034,3.9648968055848335
779,2.548569123285993,3.956820806304694
780,2.5450645932780844,3.9487854463173866
781,2.541578663441419,3.940790500049585
782,2.5381112252458835,3.9328357433424643
783,2.5346621708664396,3.9249209534415757
784,2.5312313931779507,3.9170459089867973
785,2.527818785750109,3.909210390002399
786,2.5244242428423407,3.9014141778871716
787,2.521047659398824,3.8936570554046304
788,2.517688931043464,3.8859388066732707
789,2.5143479540749945,3.878259217156972
790,2.511024625462054,3.8706180736554217
791,2.507718842838346,3.8630151642946577
792,2.504430504497795,3.855450278517624
793,2.5011595093898005,3.8479232070748592
794,2.497905757114476,3.840433742015287
795,2.494669147917944,3.8329816766769724
796,2.491449582687687,3.825566805678055
797,2.4882469629479163,3.818188924907715
798,2.4850611908549824,3.810847831517229
799,2.481892169192824,3.8035433239110326
800,2.478739801368451,3.7962752017379784
801,2.475603991407481,3.7890432658825164
802,2.4724846439496857,3.781847318456088
803,2.4693816642445867,3.7746871627884957
804,2.4662949581470994,3.7675626034193206
805,2.4632244321131767,3.760473446089525
806,2.460169993195524,3.7534194977330384
807,2.4571315490393366,3.7464005664683655
808,2.4541090078780576,3.7394164615903804
809,2.4511022785291954,3.7324669935621317
810,2.4481112703901493,3.725551974006622
811,2.445135893434084,3.7186712156988553
812,2.4421760582058343,3.7118245325577144
813,2.439231675817846,3.705011739638103
814,2.436302657946129,3.6982326531229788
815,2.433388916826279,3.691487090315651
816,2.4304903652494945,3.684774869631887
817,2.427606916558652,3.678095810592326
818,2.4247384846443913,3.671449733814768
819,2.4218849839412533,3.664836461006637
820,2.419046329423829,3.6582558149574433
821,2.4162224366029537,3.6517076195313583
822,2.4134132215219246,3.6451916996597444
823,2.410618600752742,3.6387078813339016
824,2.407838491392397,3.632255991597728
825,2.4050728110591777,3.6258358585404857
826,2.402321477889,3.6194473112896595
827,2.3995844105317707,3.6130901800038324
828,2.3968615281477965,3.606764295865619
829,2.394152750404196,3.600469491074649
830,2.391457997471341,3.5942055988406656
831,2.388777190019369,3.5879724533765573
832,2.386110249214636,3.58176988989157
833,2.3834570967163087,3.5755977445844778
834,2.3808176546728768,3.5694558546369044
835,2.378191845718771,3.563344058206547
836,2.3755795929709724,3.5572621944206575
837,2.3729808200256426,3.551210103369321
838,2.370395450954787,3.545187626099055
839,2.3678234103029845,3.539194604606252
840,2.3652646230840517,3.5332308818307614
841,2.3627190147778347,3.527296301649527
842,2.3601865113269507,3.5213907088702143
843,2.3576670391335948,3.515513949224963
844,2.3551605250563634,3.509665869364163
845,2.3526668964070767,3.503846316850185
846,2.3501860809476787,3.49805514015135
847,2.347718006887113,3.492292188635724
848,2.345262602878233,3.4865573125651728
849,2.342819798014749,3.480850363089274
850,2.3403895218282225,3.4751711922394315
851,2.3379717042849917,3.469519652922894
852,2.3355662757832443,3.4638955989169347
853,2.3331731671500138,3.458298884863044
854,2.3307923096382512,3.452729366261115
855,2.3284236349238974,3.4471868994636883
856,2.3260670751030035,3.4416713416703546
857,2.3237225626888254,3.4361825509220005
858,2.3213900306089985,3.4307203860952806
859,2.3190694122026847,3.4252847068970302
860,2.316760641217772,3.419875373858709
861,2.3144636518080928,3.414492248330999
862,2.3121783785306422,3.409135192478292
863,2.30990475634284,3.4038040692733333
864,2.307642720599801,3.398498742491849
865,2.305392207051639,3.3932190767072608
866,2.3031531518407635,3.387964937285372
867,2.3009254914992434,3.382736190379147
868,2.298709162946147,3.377532702923511
869,2.296504103484916,3.372354342630206
870,2.2943102508007636,3.3672009779826366
871,2.2921275429581107,3.36207247823084
872,2.2899559183979865,3.3569687133864066
873,2.2877953159355116,3.3518895542174536
874,2.285645674757358,3.3468348722437082
875,2.2835069344192553,3.3418045397315472
876,2.2813790348434924,3.336798429689096
877,2.2792619163164454,3.3318164158613968
878,2.277155519486139,3.32685837272554
879,2.2750597853598094,3.3219241754859223
880,2.2729746553014865,3.3170137000694733
881,2.2709000710296077,3.3121268231209586
882,2.268835974614627,3.3072634219982424
883,2.266782308476665,3.3024233747677068
884,2.264739015383173,3.2976065601996134
885,2.2627060384465865,3.2928128577634985
886,2.2606833211220443,3.2880421476236785
887,2.2586708072050743,3.2832943106347012
888,2.2566684408293334,3.278569228336854
889,2.25467616646436,3.2738667829517683
890,2.252693928913311,3.26918685737797
891,2.250721673310765,3.2645293351865052
892,2.248759345120503,3.259894100616584
893,2.2468068901333025,3.255281038571272
894,2.2448642544648054,3.2506900346132213
895,2.242931384553322,3.2461209749603723
896,2.241008227157709,3.2415737464817806
897,2.2390947293552377,3.2370482366933717
898,2.2371908385394916,3.232544333753836
899,2.235296502418258,3.2280619264604415
900,2.2334116690114647,3.2236009042449902
901,2.231536286649106,3.219161157169686
902,2.229670303969199,3.2147425759231134
903,2.227813669915753,3.2103450518162515
904,2.225966333736746,3.205968476778468
905,2.2241282449821163,3.201612743353544
906,2.222299353501797,3.1972777446957985
907,2.22047960944371,3.1929633745661223
908,2.2186689632518264,3.1886695273281584
909,2.2168673656642293,3.184396097944465
910,2.215074767711156,3.18014298197263
911,2.2132911207131007,3.1759100755615863
912,2.2115163762789107,3.171697275447777
913,2.209750486303885,3.1675044789514115
914,2.207993402967923,3.1633315839728557
915,2.2062450787336267,3.159178488988824
916,2.204505466344491,3.1550450930488205
917,2.202774518823042,3.1509312957714823
918,2.2010521894690327,3.146836997340952
919,2.199338431857622,3.1427620985033364
920,2.1976331998375906,3.138706500563145
921,2.195936447529548,3.1346701053797617
922,2.194248129324173,3.1306528153639346
923,2.19256819988046,3.1266545334743414
924,2.1908966141239596,3.122675163214068
925,2.1892333272450624,3.1187146086272683
926,2.1875782946972855,3.114772774295687
927,2.1859314721955396,3.11084956533533
928,2.184292815714465,3.1069448873930674
929,2.182662281486739,3.103058646643372
930,2.1810398260013963,3.099190749784942
931,2.179425406002192,3.095341104037441
932,2.1778189784859388,3.0915096171382763
933,2.176220500700881,3.087696197339294
934,2.1746299301450707,3.0839007534036056
935,2.173047224564758,3.080123194602419
936,2.1714723419527937,3.0763634307118095
937,2.1699052405470423,3.072621372009625
938,2.1683458788287977,3.0688969292723236
939,2.1667942155212327,3.065190013771906
940,2.165250209587833,3.0615005372727864
941,2.163713820230861,3.0578284120288117
942,2.1621850068898216,3.05417355078012
943,2.160663729239942,3.0505358667502143
944,2.1591499471906674,3.046915273642934
945,2.157643620884156,3.0433116856394404
946,2.1561447106937797,3.039725017395334
947,2.1546531772226793,3.036155184037668
948,2.153168981302257,3.032602101162054
949,2.15169208399075,3.029065684829763
950,2.1502224465717727,3.0255458515648757
951,2.14876003055287,3.0220425183513777
952,2.1473047976641118,3.0185556026304
953,2.14585670985666,3.0150850222973165
954,2.1444157293013713,3.0116306956990506
955,2.1429818183873945,3.008192541631203
956,2.141554939720794,3.0047704793353622
957,2.1401350561231576,3.0013644284963346
958,2.138722130630248,2.997974309239463
959,2.137316126490629,2.994600042127875
960,2.1359170071643225,2.991241548159836
961,2.1345247363214845,2.987898748766107
962,2.13313927784105,2.9845715658072365
963,2.131760595809432,2.9812599215709974
964,2.1303886545192134,2.97796373876976
965,2.129023418467823,2.9746829405378965
966,2.1276648523562756,2.971417450429193
967,2.126312921087854,2.9681671924143442
968,2.124967589766874,2.964932090878372
969,2.123628823697379,2.9617120706180935
970,2.12229658838191,2.958507056839694
971,2.120970849520246,2.955316975156163
972,2.1196515730081784,2.9521417515848705
973,2.118338724936263,2.9489813125450843
974,2.1170322715886067,2.9458355848555584
975,2.115732179441653,2.9427044957321233
976,2.114438415162984,2.939587972785257
977,2.1131509456101125,2.936485944017712
978,2.1118697378292945,2.9333983378221467
979,2.11059475905436,2.9303250829787784
980,2.1093259767055286,2.9272661086530354
981,2.108063358388257,2.9242213443932346
982,2.1068068718920685,2.921190720128288
983,2.1055564851894193,2.9181741661653966
984,2.1043121664345557,2.915171613187798
985,2.1030738839623693,2.9121829922524762
986,2.101841606287293,2.9092082347879535
987,2.100615302102169,2.9062472725920294
988,2.099394940277143,2.903300037829576
989,2.0981804898585694,2.9003664630303647
990,2.09697192006791,2.8974464810868192
991,2.0957692003006483,2.8945400252519398
992,2.0945723001252183,2.89164702913705
993,2.0933811892819265,2.8887674267097077
994,2.0921958376818828,2.885901152291599
995,2.0910162154059617,2.8830481405563586
996,2.0898422927037266,2.880208326527557
997,2.088674039992417,2.8773816455765187
998,2.087511427855887,2.8745680334203407
999,2.0863544270435885,2.8717674261198
1000,2.085203008469563,2.8689797600772873
1001,2.0840571432113877,2.866204972034819
1002,2.0829168025092217,2.8634429990719936
1003,2.081781957764763,2.860693778604009
1004,2.0806525805402716,2.8579572483796545
1005,2.0795286425575825,2.855233346479363
1006,2.0784101156971198,2.8525220113132064
1007,2.077296971996931,2.849823181618986
1008,2.076189183651714,2.8471367964602696
1009,2.0750867230118626,2.844462795224494
1010,2.073989562582494,2.841801117621023
1011,2.072897675022531,2.8391517036792613
1012,2.0718110331437387,2.836514493746773
1013,2.0707296099097907,2.8338894284874137
1014,2.0696533784353615,2.83127644887947
1015,2.0685823119851654,2.8286754962137763
1016,2.0675163839730852,2.826086512091913
1017,2.06645556796123,2.823509438424387
1018,2.065399837659036,2.8209442174287847
1019,2.064349166922392,2.818390791627999
1020,2.063303529752717,2.8158491038484317
1021,2.0622629002960915,2.8133190972182156
1022,2.061227252842374,2.8108007151654526
1023,2.0601965618243283,2.8082939014164516
1024,2.0591708018167534,2.805798599993989
1025,2.0581499475356244,2.803314755215594
1026,2.0571339738372303,2.8008423116917918
1027,2.0561228557173314,2.798381214324439
1028,2.055116568310305,2.7959314083049795
1029,2.0541150868883116,2.793492839112806
1030,2.0531183868604663,2.791065452513544
1031,2.0521264437719897,2.7886491945574066
1032,2.051139233303421,2.7862440115775517
1033,2.050156731269763,2.7838498501883993
1034,2.049178913619689,2.781466657284036
1035,2.048205756434744,2.7790943800365966
1036,2.047237235928519,2.776732965894624
1037,2.0462733284458836,2.774382362581472
1038,2.0453140104621674,2.7720425180937434
1039,2.0443592585824013,2.7697133806996654
1040,2.043409049540522,2.767394898937578
1041,2.0424633601985946,2.765087021614327
1042,2.041522167546059,2.762789697803709
1043,2.040585448698938,2.7605028768449706
1044,2.039653180899114,2.7582265083412536
1045,2.0387253415135347,2.755960542158072
1046,2.0378019080335,2.753704928421812
1047,2.0368828580738887,2.7514596175182464
1048,2.0359681693724356,2.7492245600909877
1049,2.0350578197889915,2.746999707040071
1050,2.0341517873047876,2.7447850095204425
1051,2.0332500500217243,2.742580418940515
1052,2.032352586161632,2.7403858869607056
1053,2.0314593740655686,2.738201365491983
1054,2.0305703921931033,2.7360268066944786
1055,2.0296856191216164,2.733862162975997
1056,2.028805033545583,2.7317073869906165
1057,2.0279286142758983,2.7295624316373295
1058,2.0270563402391564,2.7274272500585766
1059,2.026188190476984,2.7253017956389174
1060,2.0253241441453476,2.723186022003606
1061,2.0244641805138848,2.7210798830172265
1062,2.023608278965211,2.7189833327823507
1063,2.0227564189942595,2.7168963256381553
1064,2.0219085802076227,2.714818816159125
1065,2.0210647423228756,2.712750759153625
1066,2.020224885167926,2.710692109662674
1067,2.0193889886803684,2.708642822958558
1068,2.018557032906807,2.706602854543535
1069,2.0177289980022555,2.704572160148531
1070,2.0169048642294585,2.7025506957318752
1071,2.016084611958273,2.700538417477934
1072,2.0152682216650306,2.698535281795915
1073,2.01445567393191,2.6965412453185573
1074,2.0136469494463136,2.6945562649008585
1075,2.0128420290002533,2.692580297618846
1076,2.012040893489718,2.6906133007683155
1077,2.011243523914078,2.688655231863572
1078,2.0104499013754715,2.6867060486362537
1079,2.009660007078201,2.6847657090340347
1080,2.008873822328123,2.6828341712194663
1081,2.0080913285320725,2.680911393568747
1082,2.0073125071972493,2.678997334670513
1083,2.0065373399306385,2.6770919533246524
1084,2.0057658084384316,2.6751952085411324
1085,2.0049978945254288,2.6733070595387827
1086,2.0042335800944775,2.6714274657441743
1087,2.0034728471458925,2.6695563867904077
1088,2.002715677776876,2.667693782515994
1089,2.0019620541809795,2.6658396129636666
1090,2.0012119586474992,2.663993838379286
1091,2.0004653735609557,2.662156419210658
1092,1.9997222814005131,2.660327316106426
1093,1.9989826647394426,2.6585064899149615
1094,1.9982465062445531,2.65669390168322
1095,1.997513788675681,2.654889512655663
1096,1.9967844948851092,2.6530932842731336
1097,1.9960586078170564,2.651305178171793
1098,1.9953361105071254,2.649525156181975
1099,1.9946169860817906,2.6477531803271894
1100,1.9939012177578472,2.6459892128229616
1101,1.9931887888419002,2.6442332160758193
1102,1.9924796827298452,2.6424851526822337
1103,1.9917738829063436,2.6407449854275513
1104,1.9910713729443081,2.63901267728489
