epoch,Linear,Logistic (β=0.2),Tanh (β=0.3)
535,82.09832470955364,36.98909260723332,3.17299849418855
536,82.09534102910106,36.897004905127964,3.1643161672432614
537,82.09238637744072,36.80522853133091,3.155695954603672
538,82.089460472146,36.713762156789855,3.147137364702375
539,82.08656303353804,36.622604459421645,3.1386399103619715
540,82.08369378465905,36.531754124067156,3.13020310875035
541,82.08085245124587,36.44120984244618,3.121826481336505
542,82.07803876170358,36.350970313113145,3.1135095538468467
543,82.07525244707975,36.261034241412844,3.1052518562219737
544,82.07249324103866,36.17140033943663,3.0970529225740364
545,82.06976087983571,36.08206732597911,3.0889122911444944
546,82.0670551022924,35.9930339264952,3.0808295042624345
547,82.06437564977126,35.904298873057165,3.0728041083033686
548,82.06172226615124,35.815860904312636,3.0648356536484043
549,82.05909469780296,35.72771876544241,3.0569236946440412
550,82.0564926935648,35.63987120811909,3.049067789562297
551,82.05391600471869,35.552316990465506,3.0412675005613745
552,82.05136438496638,35.4650548770141,3.0335223936467037
553,82.04883759040591,35.37808363866611,3.0258320386325006
554,82.04633537950829,35.29140205265153,3.01819600910374
555,82.0438575130944,35.20500890248896,3.0106138823785025
556,82.0414037543122,35.118902977946235,3.0030852394708525
557,82.03897386861388,35.03308307500099,2.995609665054065
558,82.03656762373372,34.947547995801784,2.988186747424307
559,82.03418478966577,34.86229654862946,2.9808160784646374
560,82.0318251386418,34.77732754785877,2.9734972536096116
561,82.02948844510954,34.69263981392042,2.9662298718100444
562,82.02717448571117,34.60823217326334,2.9590135354983462
563,82.0248830392621,34.52410345831718,2.951847850554195
564,82.0226138867295,34.440252507455384,2.9447324262705594
565,82.02036681121167,34.35667816495825,2.9376668753201294
566,82.01814159791711,34.2733792809763,2.930650813722148
567,82.01593803414416,34.19035471149435,2.923683860809569
568,82.01375590926058,34.10760331829518,2.9167656391966252
569,82.0115950146832,34.025123968924206,2.909895774746693
570,82.00945514385846,33.94291553665379,2.903073896540601
571,82.0073360922423,33.86097690044844,2.8962996368452303
572,82.0052376572806,33.779306944929644,2.8895726310824545
573,82.0031596383901,33.697904560341534,2.8828925177984828
574,82.00110183693894,33.616768642516554,2.8762589386334825
575,81.99906405622787,33.535898092841194,2.869671538291588
576,81.99704610147127,33.45529181822261,2.8631299645111814
577,81.99504777977872,33.374948731054786,2.8566338680355474
578,81.99306890013638,33.29486774918538,2.850182902583836
579,81.9911092733889,33.21504779588272,2.8437767248223627
580,81.98916871222117,33.13548779980309,2.8374149943361746
581,81.98724703114054,33.056186694958164,2.8310973736009726
582,81.98534404645919,32.977143420682765,2.8248235279553215
583,81.98345957627616,32.898356921602854,2.818593125573184
584,81.98159344046049,32.81982614760376,2.8124058374367134
585,81.97974546063361,32.74155005379869,2.8062613373093903
586,81.97791546015245,32.66352760049731,2.8001593017094106
587,81.97610326409257,32.585757753174754,2.794099409883384
588,81.97430869923137,32.50823948244091,2.7880813437803385
589,81.97253159403162,32.43097176400959,2.7821047880259293
590,81.97077177862495,32.35395357866829,2.77616942989703
591,81.96902908479565,32.27718391224802,2.7702749592965183
592,81.96730334596468,32.20066175559337,2.764421068728365
593,81.96559439717369,32.124386104532825,2.7586074532730085
594,81.9639020750691,32.048355959849225,2.7528338105629238
595,81.96222621788687,31.972570327250544,2.7470998407585805
596,81.96056666543647,31.897028217340793,2.7414052465244807
597,81.95892325908623,31.821728645591186,2.735749733005665
598,81.95729584174761,31.746670632311524,2.7301330078042634
599,81.95568425786051,31.67185320262173,2.724554780956431
600,81.95408835337831,31.59727538642365,2.7190147649095064
601,81.95250797575305,31.52293621837303,2.713512674499366
602,81.95094297392097,31.44883473785166,2.7080482269280743
603,81.94939319828822,31.374969988939853,2.7026211417417163
604,81.9478585007161,31.30134102038894,2.6972311408085274
605,81.94633873450731,31.227946885594054,2.691877948297198
606,81.94483375439184,31.154786642567114,2.6865612906554213
607,81.94334341651289,31.08185935391003,2.6812808965887593
608,81.94186757841346,31.00916408678802,2.676036497039527
609,81.94040609902244,30.936699912903116,2.6708278251661133
610,81.9389588386412,30.864465908467935,2.6656546163223935
611,81.93752565893033,30.792461154179648,2.660516608037394
612,81.93610642289627,30.72068473519403,2.6554135399951684
613,81.93470099487847,30.649135741099688,2.6503451540149023
614,81.93330924053598,30.577813265892633,2.6453111940311795
615,81.93193102683507,30.506716407950808,2.640311406074509
616,81.93056622203628,30.435844270009003,2.6353455382520212
617,81.92921469568192,30.36519595913386,2.63041334072835
618,81.92787631858339,30.29477058669889,2.6255145657067596
619,81.92655096280919,30.224567268360023,2.6206489674104705
620,81.92523850167228,30.154585124030934,2.6158163020640743
621,81.92393880971838,30.08482327785889,2.6110163278753205
622,81.92265176271368,30.01528085820047,2.6062488050168886
623,81.92137723763302,29.94595699759758,2.6015134956085264
624,81.92011511264828,29.87685083275382,2.5968101636992804
625,81.91886526711653,29.80796150451055,2.5921385752498836
626,81.9176275815687,29.739288157823577,2.5874984981154285
627,81.91640193769796,29.670829941739804,2.5828897020281105
628,81.91518821834859,29.60258600937404,2.5783119585802114
629,81.91398630750466,29.53455551788594,2.5737650412072424
630,81.91279609027895,29.466737628457196,2.5692487251712595
631,81.91161745290206,29.39913150626881,2.5647627875443058
632,81.91045028271144,29.331736320478495,2.5603070071921494
633,81.90929446814066,29.264551244198447,2.5558811647580013
634,81.90814989870876,29.197575454472865,2.551485042646584
635,81.90701646500963,29.130808132256032,2.547118425008219
636,81.90589405870166,29.064248462390253,2.5427810977231737
637,81.90478257249721,28.997895633584108,2.538472848386093
638,81.90368190015256,28.931748838390813,2.534193466290661
639,81.90259193645761,28.86580727318661,2.529942742414336
640,81.90151257722587,28.800070138149525,2.525720469403336
641,81.9004437192846,28.734536637238026,2.521526441557678
642,81.89938526046463,28.669205978170073,2.5173604548164255
643,81.89833709959098,28.604077372402013,2.513222306743081
644,81.89729913647298,28.53915003510785,2.5091117965111374
645,81.89627127189475,28.47442318515864,2.5050287248896845
646,81.89525340760568,28.409896045101863,2.5009728942293123
647,81.89424544631107,28.34556784114098,2.4969441084480257
648,81.89324729166279,28.28143780311537,2.492942173017347
649,81.89225884825017,28.217505164479967,2.4889668949485473
650,81.89128002159066,28.153769162285435,2.4850180827790846
651,81.89031071812114,28.090229037158196,2.4810955465590463
652,81.88935084518867,28.02688403328076,2.4771990978378198
653,81.88840031104176,27.963733398372007,2.473328549650898
654,81.88745902482155,27.90077638366787,2.46948371650675
655,81.88652689655329,27.838012243901876,2.4656644143739013
656,81.88560383713748,27.775440237285864,2.4618704606680715
657,81.8846897583416,27.71305962549101,2.4581016742395003
658,81.88378457279138,27.650869673628737,2.4543578753603335
659,81.88288819396287,27.588869650231963,2.4506388857122023
660,81.8820005361737,27.52705882723624,2.4469445283738884
661,81.88112151457536,27.46543647996123,2.4432746278090933
662,81.88025104514456,27.40400188709222,2.4396290098543547
663,81.87938904467576,27.342754330661574,2.436007501707078
664,81.87853543077279,27.2816930960308,2.4324099319137114
665,81.87769012184114,27.22081747187196,2.428836130357943
666,81.87685303708015,27.16012675015013,2.425285928249149
667,81.87602409647535,27.099620226105035,2.421759158110819
668,81.87520322079078,27.039297198233687,2.4182556537692212
669,81.87439033156113,26.9791569682723,2.414775250342064
670,81.8735853510848,26.919198841178943,2.41131778422734
671,81.87278820241595,26.85942212511606,2.407883093092262
672,81.87199880935748,26.799826131433115,2.4044710158623053
673,81.87121709645362,26.74041017464925,2.4010813927103443
674,81.87044298898262,26.68117357243629,2.3977140650458897
675,81.86967641294984,26.62211564560163,2.3943688755044747
676,81.86891729508044,26.563235718071375,2.391045667937101
677,81.8681655628126,26.504533116873485,2.3877442873997703
678,81.86742114429036,26.44600717212113,2.3844645801431903
679,81.86668396835691,26.387657216995972,2.3812063936025103
680,81.86595396454773,26.329482587731842,2.3779695763871613
681,81.86523106308388,26.27148262359822,2.374753978270854
682,81.86451519486533,26.21365666688397,2.3715594501816066
683,81.86380629146421,26.15600406288117,2.3683858441918666
684,81.86310428511854,26.098524159869005,2.365233013508788
685,81.8624091087256,26.041216309097848,2.3621008124645804
686,81.86172069583543,25.984079864773275,2.3589890965068703
687,81.86103898064468,25.927114184040366,2.355897722189293
688,81.8603638979901,25.87031862696786,2.3528265471620613
689,81.85969538334254,25.813692556532818,2.349775430162643
690,81.85903337280058,25.75723533860488,2.346744231006599
691,81.85837780308462,25.70094634193101,2.3437328105784294
692,81.85772861153053,25.644824938120117,2.3407410308225285
693,81.85708573608406,25.588870501627905,2.337768754734243
694,81.85644911529455,25.533082409741695,2.334815846350992
695,81.85581868830931,25.477460042565372,2.331882170743483
696,81.8551943948676,25.42200278300466,2.3289675940070156
697,81.85457617529498,25.36671001675193,2.326071983252864
698,81.85396397049772,25.311581132271808,2.323195206599697
699,81.85335772195685,25.256615520786283,2.3203371331652076
700,81.8527573717229,25.201812576260206,2.317497633057627
701,81.85216286241003,25.147171695386795,2.31467657736748
702,81.85157413719087,25.0926922775733,2.3118738381593933
703,81.8509911397909,25.038373724926657,2.309089288463852
704,81.85041381448308,24.98421544223917,2.306322802269225
705,81.84984210608245,24.93021683697461,2.303574254513712
706,81.84927595994118,24.876377319253955,2.3008435210774745
707,81.84871532194292,24.822696301841507,2.2981304787747034
708,81.84816013849795,24.769173200131082,2.2954350053459507
709,81.84761035653784,24.71580743213207,2.2927569794503513
710,81.84706592351058,24.662598418455854,2.290096280658012
711,81.84652678737534,24.609545582302136,2.287452789442473
712,81.84599289659766,24.556648349445418,2.284826387173197
713,81.84546420014449,24.50390614822149,2.282216956108161
714,81.84494064747926,24.451318409514048,2.2796243793864948
715,81.84442218855703,24.398884566741465,2.277048541021207
716,81.84390877381986,24.346604055843557,2.274489325891969
717,81.84340035419193,24.294476315268305,2.2719466197379563
718,81.84289688107488,24.242500785959027,2.269420309150773
719,81.84239830634309,24.190676911341136,2.266910281567415
720,81.8419045823393,24.139004137309488,2.2644164252633665
721,81.84141566186985,24.087481912215285,2.2619386293456327
722,81.84093149820028,24.03610968685362,2.259476783746003
723,81.84045204505072,23.984886914450534,2.257030779214182
724,81.83997725659167,23.933813050650546,2.254600507311185
725,81.83950708743946,23.882887553504087,2.252185860402627
726,81.83904149265202,23.832109883455097,2.249786731652177
727,81.83858042772442,23.781479503328566,2.247403015015042
728,81.83812384858481,23.730995878318357,2.2450346052314707
729,81.8376717115901,23.68065847597479,2.242681397820381
730,81.83722397352192,23.630466766192704,2.240343289072987
731,81.83678059158217,23.580420221199123,2.238020176046566
732,81.83634152338925,23.530518315541425,2.2357119565581547
733,81.835906726974,23.480760526075365,2.233418529178439
734,81.83547616077541,23.43114633195312,2.231139793225593
735,81.83504978363688,23.38167521461157,2.228875648759242
736,81.83462755480231,23.332346657760553,2.226625996574438
737,81.83420943391204,23.283160147371124,2.2243907381957286
738,81.83379538099912,23.23411517166404,2.222169775871239
739,81.83338535648541,23.185211221098207,2.2199630125667964
740,81.83297932117776,23.136447788359167,2.2177703519602017
741,81.83257723626464,23.087824368347817,2.2155916984354653
742,81.83217906331176,23.039340458168954,2.213426957077037
743,81.83178476425893,22.990995557120122,2.2112760336643014
744,81.83139430141625,22.942789166680313,2.2091388346658847
745,81.83100763746052,22.89472079049889,2.207015267234159
746,81.83062473543168,22.84678993438459,2.204905239199738
747,81.83024555872922,22.798996106294357,2.2028086590660476
748,81.82987007110864,22.751338816322562,2.200725436003907
749,81.82949823667829,22.703817576690046,2.1986554798462334
750,81.82913001989554,22.656431901733367,2.1965987010826837
751,81.82876538556357,22.609181307893948,2.194555010854466
752,81.8284042988281,22.562065313707542,2.1925243209490817
753,81.82804672517389,22.51508343979345,2.1905065437952134
754,81.82769263042147,22.46823520884414,2.188501592457565
755,81.82734198072394,22.421520145614487,2.1865093806318394
756,81.82699474256377,22.374937776911654,2.184529822639715
757,81.8266508827494,22.32848763158446,2.1825628334238267
758,81.82631036841228,22.282169240513173,2.1806083285428897
759,81.82597316700367,22.235982136599237,2.178666224166745
760,81.8256392462914,22.189925854755042,2.176736437071561
761,81.82530857435702,22.14399993189384,2.174818884635037
762,81.8249811195925,22.098203906919547,2.172913484831589
763,81.82465685069738,22.05253732071687,2.1710201562276876
764,81.82433573667576,22.00699971614125,2.1691388179771383
765,81.82401774683329,21.96159063800896,2.167269389816449
766,81.82370285077424,21.916309633087213,2.165411792060253
767,81.82339101839857,21.87115625008446,2.1635659455967557
768,81.82308221989918,21.826130039640578,2.161731771883166
